#,Kaebuse kuupäev,Kaebuse aasta,Väljaanne,Kaebuse sisu,Lahendi tulemus1,Lahendi tulemus2,Lahendi kuupäev,Otsuse sisu,Otsuse liik,Lahendi liik,Väljaande nimi,Väljaande liik,Koodeks,1.2,1.4,1.5,1.6,2.3,3.1,3.2,3.3,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,6.1,Koodeksipunkte,Lingid
974,14.05.20,2020,"Kuuuurija veeb 28.04.20 Mõni apteek ees või taga: kinni läks ""ainult"" 25 apteeki ja Ravimiamet rikkus seadust ","Kaebaja hinnangul on artikkel eksitav, ei tugine faktidel ja Ravimiametile sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,18.06.20,"TAUNIV: Kuuuurija rikkus ajakirjanduseetika koodeksi punkti 5.1., mis näeb ette, et kui kellegi kohta esitatakse tõsiseid süüdistusi, tuleks talle pakkuda kommentaari võimalust. Pressinõukogu hinnangul ei ole artiklis toodud ära Ravimiameti põhjendusi Oru haruapteegi tegevuse jätkamise vajalikkusest. Samuti rikkus artikkel punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad. Pressinõukogu leiab, et artiklis on segamini faktid ning ajakirjaniku oletused ja hinnangud. ",tauniv,tauniv,Kanal2,rääkiv meedia,"['5.1', '4.1']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,http://www.apteekriteliit.ee/er/RT_2020_3.pdf
975,09.06.20,2020,Eesti Rahvusringhääling 27.05.20 Pealtnägija ,"Kaebaja ei ole rahul, et nende kirjalikke vastuseid ei kajastatud. Samuti sisaldas saatelõik tõsiseid süüdistusi ja eksitavat infot. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"TAUNIV: Saade rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu nõustub ERRi ajakirjanduseetika nõuniku hinnanguga, et Wooli vastuse refereerimise juures oli ebatäpne loo autori poolt sõna ""ainult"" kasutamine: Wooli esindajad piirdusid ""ainult kinnitusega, et puhastustöö on olnud edukas ja nende kaup täna igati hea."". ",tauniv,tauniv,ERR,rääkiv meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://arhiiv.err.ee/seeria/pealtnagija/infoteinment/31/date-desc/koik
976,18.06.20,2020,Eesti Ekspress 18.03.20 Kius tööinspektsioonis: ametnikud vajavad psühhiaatrilist abi 17.06.20 Tööinspektsiooni afääride jätk: lekkinud kapo töötajate andmed ja vaigistamiskatse ,"Kaebaja hinnangul sisaldavad artiklid ebatäpset ja moonutatud infot, allikate usaldusväärsust ja info tõesust pole kontrollitud, osa infot on kontekstist väljas ning kaebaja ei saanud võimalust vastulauseks. ",pressinõukogu otsus,pressinõukogu otsus,27.08.20,ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole artiklites tuvastatavat moonutatud või ebatäpset infot. Lisaks on Tööinspektsiooni esindajatele sõna antud. ,õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/89140715/kius-tooinspektsioonis-ametnikud-vajavad-psuhhiaatrilist-abi
977,29.06.20,2020,"Müürileht 08.06.20 Pahaaimamatu tarbimisotsus, mis reostas kodust Läänemerd ","Kaebaja leiab, et artikkel sisaldab ekslikke ja eksitavaid väiteid ja on kaebaja mainet kahjustav. ",pressinõukogu otsus,pressinõukogu otsus,27.08.20,"TAUNIV: Müürileht rikkus ajakirjanduseetika koodeksi punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad. Pressinõukogu hinnangul sisaldab artikkel fakte ja oletusi läbisegi ning loo žanr ei ole tuvastatav. ",tauniv,tauniv,Müürileht,kirjutav meedia,['4.1'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.muurileht.ee/pahaaimamatu-tarbimisotsus-mis-reostas-kodust-laanemerd/
978,01.07.20,2020,"Õhtuleht 01.07.20 ""Kodutunde"" kuriteoteate saanud produtsent Loigo: Rasmust oli plaanis aidata sügishooajal ","Kaebaja hinnangul sisaldab artikkel tõsiseid süüdistusi, kuid sõna neile ei anta. ",pressinõukogu otsus,pressinõukogu otsus,27.08.20,"ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole kaubamärgi teema meedias uus ja tegemist ei ole mitte süüdistuse, vaid faktiga. Lisaks on kaebaja artiklis sõna saanud. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,link leidmata
979,01.07.20,2020,Äripäev 04.06.20 Allilma liidri vabaduse eest 350 000 eurot maksnud ettevõte sai osa rahast tagasi ,"Kaebaja leiab, et artikkel on kallutatud, sisaldab valet ja pealkiri on eksitav. Kaebaja ei ole rahul, et ta sõna ei saanud ja et loos on avalikustatud tema eraelu puutumatust rikkuvaid asjaolusid. ",pressinõukogu otsus,pressinõukogu otsus,27.08.20,"ÕIGEKSMÕISTEV: Pressinõukogu hinnangul sai kaebaja sõna oma advokaadi kaudu. Lisaks kinnitas advokaat, et kõik on korrektne. ",õigeksmõistev,õigeksmõistev,Äripäev,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.aripaev.ee/uudised/2020/06/03/kohus-andis-allmaailma-liidri-kautsjoni-maksjale-armu
980,08.07.20,2020,Raplamaa Sõnumid 01.07.20 Kehtna valda varjutavad korruptsioonikahtlused ,"Kaebaja leiab, et artikkel sisaldab valeinfot ja süüdistusi, kuid sõna talle ei antud. ",pressinõukogu otsus,pressinõukogu otsus,27.08.20,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 5.1., mis näeb ette, et kui kellegi kohta avaldatakse tõsiseid süüdistusi, tuleks talle võimaluse korral pakkuda kommentaari samas numbris. Pressinõukogu hinnangul sisaldas artikkel tõsiseid süüdistusi Lauri Mölderi kohta ja seetõttu oleks talle pidanud sõna andma. ",tauniv,tauniv,Raplamaa Sõnumid,kirjutav meedia,['5.1'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,https://sonumid.ee/
981,16.07.20,2020,Eesti Päevaleht 15.06.20 Valdur Mikita pere maadel võetakse lindude elu hinnaga maha hektarite kaupa uhket kaasikut ,Kaebaja hinnangul sisaldab artikkel eksitavat ja moonutatud infot. ,pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Päevaleht rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjanik vastutab oma sõnade ja loomingu eest ning ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Samuti rikkus leht punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel infol. Pressinõukogu hinnangul süüdistatakse anonüümsele allikale tuginedes Valdur Mikitat metsaraies linnurahu ajal, kuid allika väitele ei ole tõendeid juurde otsitud. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,"['1.4', '4.1']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://epl.delfi.ee/artikkel/90131629/valdur-mikita-pere-maadel-voetakse-lindude-elu-hinnaga-maha-hektarite-kaupa-uhket-kaasikut
982,16.07.20,2020,Eesti Ekspress 22.06.20 Metsarahva kristus ,"Kaebaja leiab, et artikkel sisaldab eksitavat infot. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu, sest Pressinõukogu hinnangul ei sisalda artikkel Valdur Mikita kohta konkreetseid süüdistusi. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/90224575/metsarahva-kristus
983,20.07.20,2020,"Delfi 09.07.20 Kired, sahkerdamised, radoon ja vallavanema poeg - lendavad laastud Meriküla hiigelkompleksi ümber ","Kaebaja leiab, et artikkel sisaldab oletusi, valeväiteid ja eksitavat infot. Samuti ei ole kaebaja rahul, et vald sõna ei saanud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Delfi rikkus ajakirjanduseetika koodeksi punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel informatsioonil. Pressinõukogu arvates on artiklis segamini faktid ning ajakirjaniku oletused ja hinnangud, mis kokkuvõttes jätavad mulje, et Meriküla kompleksis toimub ebaseaduslik tegevus. Samuti rikkus Delfi punkti 4.2. ",tauniv,tauniv,Delfi,kirjutav meedia,"['4.1', '4.2']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://forte.delfi.ee/artikkel/90400179/suur-lugu-kired-sahkerdamised-radoon-ja-vallavanema-poeg-lendavad-laastud-merikula-hiigelkompleksi-umber
984,18.07.20,2020,"Eesti Ekspress 15.07.20 EAS käib jälle Viive Aasmaga kohut, asjasse on segatud ka Mark Eikner ja Paavo Pettai ","Kaebaja hinnangul sisaldab artikkel hinnangulisi väiteid ja faktivigu. Kaebaja ei ole rahul, et leht vigu ei parandanud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Ekspress rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul sisaldab artikkel hulga ebatäpsusi, millele ka EAS ajakirjaniku tähelepanu juhtis, kuid neid ei parandanud. Lisaks sisaldab artikkel läbisegi fakte ja ajakirjaniku hinnanguid. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://ekspress.delfi.ee/artikkel/90444325/eas-kaib-jalle-viive-aasmaga-kohut-asjasse-on-segatud-ka-mark-eikner-ja-paavo-pettai
985,25.07.20,2020,Sakala 24.07.20 Autistliku poja ema: müüdid on visad kaduma ,"Kaebaja hinnangul on tema kommentaar kontekstist välja võetud. Samuti ei ole ta rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"ÕIGEKSMÕISTEV: Sakala ei rikkunud ajakirjanduseetika koodeksit. Pressinõukogu hinnangul ei ole Sakala moonutanud Kadri Vilba poolt sotsiaalmeedias öeldut. Lisaks ei ole intervjuus esitatud kaebaja kohta süüdistusi, mistõttu ei olnud vaja talle sõna anda. ",õigeksmõistev,õigeksmõistev,Sakala,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://sakala.postimees.ee/7024810/autistliku-poja-ema-muudid-on-visad-kaduma
986,25.07.20,2020,"Eesti Päevaleht 25.07.20 Faktikontroll. Kas autism on ravitav, nagu väidab EKRE poliitik Kadri Vilba? ","Kaebaja hinnangul on tema kommentaar algsest kontekstist välja rebitud. Kaebaja ei ole rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"ÕIGEKSMÕISTEV: Päevaleht ei rikkunud ajakirjanduseetika koodeksit, sest Kadri Vilba sõnu ei moonutatud. Pressinõukogu hinnangul ei olnud põhjust kaebajale sõna anda, sest artikkel ei sisalda Kadri Vilba suhtes süüdistusi. ",õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/90552067/faktikontroll-kas-autism-on-ravitav-nagu-vaidab-ekre-poliitik-kadri-vilba
987,31.07.20,2020,Postimees 29.07.20 Vigade rägastik: haigla eiras põhitõdesid ,"Kaebaja leiab, et artikli juhtlõik ja kõrvallugu sisaldavad eksitavat infot. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Postimees rikkus ajakirjanduseetika koodeksi punkti 4.11., mis näeb ette, et pealkirjad ega juhtlaused ei või auditooriumi eksitada. Pressinõukogu hinnangul on artikli juhtlõik ja kõrvalloo pealkiri eksitavad, sest viitavad nakkushaiglale, kuigi loos endas on juttu terves haiglas aset leidnud rikkumistest. ",tauniv,tauniv,Postimees,kirjutav meedia,['4.11'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://leht.postimees.ee/7027653/vigade-ragastik-haigla-eiras-pohitodesid
988,01.08.20,2020,"Eesti Päevaleht 30.07.20 Aastatepikkune kiusamine võttis Heldin Noolelt elu. ""Ma arvan, et minu minevikust on saanud minu olevik ja tulevik"" ","Kaebaja leiab, et artiklis on põhjendamatult avaldatud tema kohta infot. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 1.5., mis näeb ette, et ajakirjandus ei tohi oma tegevusega tekitada kellelegi põhjendamata kannatusi, veendumata, et avalikkusel on tõesti vaja seda infot teada. Pressinõukogu hinnangul ei olnud põhjendatud avaldada kaebaja poolt 14-aastaselt tehtud postitust nüüd koos nime ja pildiga. ",tauniv,tauniv,Eesti Päevaleht,kirjutav meedia,['1.5'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://epl.delfi.ee/artikkel/90587617/aastatepikkune-kiusamine-vottis-heldin-noolelt-elu-ma-arvan-et-minu-minevikust-on-saanud-minu-olevik-ja-tulevik
989,02.08.20,2020,Postimees 08.05.20 Lobjakas vs Vooglaid ,"Kaebaja leiab, et saade ja saatetutvustus sisaldavad eksitavat infot. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"ÕIGEKSMÕISTEV: Postimees ei eksinud ajakirjanduseetika koodeksi vastu, sest tegemist oli otsesaatega, milles ei ole võimalik osapooltele täiendavalt sõna anda. Pressinõukogu hinnangul oleks kaebaja võinud saate järel pöörduda vastulause sooviga toimetuse poole. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://tv.postimees.ee/section/5200
990,12.08.20,2020,"Eesti Ekspress 15.07.20 EAS käib jälle Viive Aasmaaga kohut, asjasse on segatud ka Mark Eikner ja Paavo Pettai ","Kaebaja hinnangul halvustab artikkel tema mainet. Kaebaja leiab, et artikkel sisaldab oletusi ja ühepoolseid tõlgendusi. Kaebaja ei ole rahul, et talle sõna ei antud. ",pressinõukogu otsus,pressinõukogu otsus,24.09.20,"TAUNIV: Ekspress rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Kalle Klandorf on toodud artiklisse sisse kui osapool, tema kohta on esitatud süüdistusi, mistõttu oleks pidanud talle sõna andma. ",tauniv,tauniv,Eesti Ekspress,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://ekspress.delfi.ee/artikkel/90444325/eas-kaib-jalle-viive-aasmaga-kohut-asjasse-on-segatud-ka-mark-eikner-ja-paavo-pettai
991,28.08.20,2020,Postimees 06.07.20 Estoonlased lahkavad Aivar Mäed tabanud süüdistuste tagamaid ,"Kaebaja ei ole rahul, et teda on artiklis identifitseeritud ja tema andmed avaldatud. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"ÕIGEKSMÕISTEV: Kaebaja ja ajakirjaniku vahel toimus kolm telefonivestlust. Ajakirjanik ei andnud kaebajaga toimunud vestluste käigus lubadust, et Postimees ei avalda tema nime. ",õigeksmõistev,õigeksmõistev,Postimees,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://leht.postimees.ee/7011088/estoonlased-lahkavad-aivar-maed-tabanud-suudistuste-tagamaid
992,08.09.20,2020,Põhjarannik 29.08.20 Narva ametnikele koroonakriisi aegu makstud preemiad sõid ära lasteaedade säästud ,Kaebaja hinnangul on artikkel halvustav ja sisaldab faktiviga. ,pressinõukogu otsus,pressinõukogu otsus,22.10.20,ÕIGEKSMÕISTEV: Leht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul tegi ettepaneku linnaasutuste juhtidele preemiate maksmiseks linnapea ning sellest tulenevalt ei ole tegemist eksitava infoga. ,õigeksmõistev,õigeksmõistev,Põhjarannik,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pohjarannik.postimees.ee/7049551/narva-ametnikele-koroonakriisi-aegu-makstud-preemiad-soid-ara-lasteaedade-saastud
993,09.09.20,2020,Postimees 18.07.20 Mis maksab üks kommentaar? ,"Kaebaja leiab, et artikkel sisaldas konflikti ja süüdistust ning ta ei ole rahul, et leht temalt kommentaari ei küsinud. ",pressinõukogu otsus,pressinõukogu otsus,22.10.20,"TAUNIV: Postimees rikkus ajakirjanduseetika koodeksi punkti 4.2., mis näeb ette, et konflikti sisaldava materjali puhul peab ajakirjanik ära kuulama kõik osapooled. Pressinõukogu hinnangul süüdistab artikkel kaebajat suukorvistamises ja seetõttu oleks pidanud talle sõna andma. ",tauniv,tauniv,Postimees,kirjutav meedia,['4.2'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://leht.postimees.ee/7020244/mis-maksab-uks-kommentaar/comments
994,29.09.20,2020,Kroonika 13.08.20 Poliitik Siret Kotka suhe muutus järsku ahistamiseks: ma ei tunne end enam sugugi turvaliselt! ,"Kaebaja ei ole rahul, et artiklis on avaldatud tema eraelu puudutavat, tema nimi ja e-kirjade vestlus ajakirjanikuga. Kaebaja ei ole rahul, et väljaanne tema konfidentsiaalsust ei hoidnud. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"ÕIGEKSMÕISTEV: Kroonika ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul on antud loo puhul avalik huvi, sest tegemist on ahistava käitumisega ning seetõttu on kaebaja eraelu kohta andmete avaldamine põhjendatud. ",õigeksmõistev,õigeksmõistev,Kroonika,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kroonika.delfi.ee/artikkel/90728191/poliitik-siret-kotka-suhe-muutus-jarsku-ahistamiseks-ma-ei-tunne-end-enam-sugugi-turvaliselt
996,06.10.20,2020,"Õhtuleht 02.10.20 Apteegid jätavad perearstid gripivaktsiinidest kuivale: patsiendile tähendab see suuremat väljaminekut 05.10.20 06.10.20 Apteegid hoiavad gripivaktsiine kiivalt endale ega müü perearstidele, kes vaktsineerivad odavamalt ","Kaebaja leiab, et esimene artikkel on ühepoolne, ebatäpne ja eksitava pealkirjaga. Teise artikli puhul leiab kaebaja, et ka see on eksitava pealkirjaga ja ebatäpne. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"ÕIGEKSMÕISTEV: Õhtuleht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul tuleb artiklist välja, et perearstidel oli apteekidest vaktsiinide hankimisel probleeme. Lisaks olid antud lugude puhul osapoolteks apteegid ja perearstid ning mõlemad pooled said ka sõna. ",õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/1013836/apteegid-hoiavad-gripivaktsiine-kiivalt-endale-ega-muu-perearstidele-kes-vaktsineerivad-odavamalt
997,11.10.20,2020,Eesti Päevaleht 02.10.20 Endine Eesti operatiivtöötaja müüs rahapesumasinale veepuhastusmasinaid ,"Kaebaja leiab, et ajakirjanik ei selgitanud, millest ta lugu kirjutab, artikli pealkiri on meelevaldne ja lugu halvustav. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"ÕIGEKSMÕISTEV: Päevaleht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul ei ole artikli pealkiri eksitav, sest tugineb artiklil ja faktidel. Kaebaja omab seost Goldcraft Universaliga ja kinnitas, et tegeleb veepuhastusseadmetega. ",õigeksmõistev,õigeksmõistev,Eesti Päevaleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://epl.delfi.ee/artikkel/91223315/endine-eesti-operatiivtootaja-sattus-rahapesutoimikusse-muusin-ukrainlastele-veepuhastusseadmeid
998,13.10.20,2020,Õhtuleht 29.09.20 Viis kurioosumit apteegiloo kirjutamisest: Apotheka peitis ravimite hinnad ,"Kaebaja hinnangul sisaldab artikkel ebatäpset infot. Kaebaja ei ole rahul, et artiklis sõna ei saanud. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,ÕIGEKSMÕISTEV: Õhtuleht ei eksinud ajakirjanduseetika koodeksi vastu. Pressinõukogu hinnangul oli tegu apteegireformi analüüsimisel välja tulnud kummaliste asjaoludega ning artiklis kaebaja kohta süüdistusi ei esitatud. ,õigeksmõistev,õigeksmõistev,Õhtuleht,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.ohtuleht.ee/1013387/viis-kurioosumit-apteegiloo-kirjutamisest-apotheka-peitis-ravimite-hinnad
999,16.10.20,2020,Kuuuurija 12.10.20 ,"Kaebaja ei ole rahul, et saates avaldati tema andmed ja fotod ning käsitleti teda kui kurjategijat. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"TAUNIV: Pressinõukogu hinnangul on kaebaja saanud sõna ja tema nimi avaldati sellisel kujul, nagu saate toimetaja kaebajaga kokku leppis. Pressinõukogu hinnangul on saatelõigus avaldatud fotod saatelõigu sisuga kooskõlas. ",tauniv,tauniv,Kanal2,rääkiv meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://kanal2.postimees.ee/saated/Kuuuurija-1?view=episodes
1000,20.10.20,2020,Eesti Ekspress 07.10.20 Õuduste maja: tõde ja õigus Vabaduse puiesteel ,"Kaebaja hinnangul sisaldab artikkel kontrollimata väiteid, on ebatäpne ja eksitav. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu, sest artiklis on saanud sõna konflikti mõlema osapoole advokaadid. Artiklist ei tule välja, millise majaga on tegu, samuti ei ole tuvastatavad tülis olevad naabrid, sest nende nimed on muudetud. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/91262683/ouduste-maja-nommele-unistuste-kodu-ostnud-noorperele-paljastus-inetu-saladus
1001,22.10.20,2020,Eesti Ekspress 22.07.20 Suur narkoäri: kooli kullaga lõpetanud oivik lõi käed Assar Pauluse jõugu liikmega 14.10.20 Kohtutäitur müüb Assar Pauluse jõugu liikme maasturit ,"Kaebaja leiab, et artiklid sisaldavad ebaõigeid väiteid, kaebaja ei ole sisuliselt sõna saanud ja rikutud on tema eraelu puutumatust. Kaebaja hinnangul on mõlema loo pealkirjad eksitavad. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"ÕIGEKSMÕISTEV: Ekspress ei eksinud ajakirjanduseetika koodeksi vastu, sest artiklid põhinevad kohtudokumentidel ja Siim Subi poolt antud ütlused on kajastatud. ",õigeksmõistev,õigeksmõistev,Eesti Ekspress,kirjutav meedia,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ekspress.delfi.ee/artikkel/90501757/suur-narkoari-kooli-kullaga-lopetanud-oivik-loi-kaed-assar-pauluse-jougu-liikmega
1002,23.10.20,2020,Maaleht 08.10.20 Metsakaitsjate tagant paistavad Gazpromi huvid ja raha ,"Kaebaja ei ole rahul, et sõna ei saanud. Kaebaja leiab, et artikkel on eksitav. ",pressinõukogu otsus,pressinõukogu otsus,26.11.20,"TAUNIV: Leht rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Samuti rikkus punkti 4.1., mis näeb ette, et uudised, arvamused ja oletused olgu selgelt eristatavad ning uudismaterjal põhinegu tõestataval ja tõenditega tagatud faktilisel infol. Pressinõukogu hinnangul sisaldab artikkel segamini fakte ning ajakirjaniku arvamusi ja oletusi. Maaleht rikkus ka koodeksi punkti 4.2. ja 4.11. ",tauniv,tauniv,Maaleht,kirjutav meedia,"['1.4', '4.1', '4.2', '4.11']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,https://maaleht.delfi.ee/artikkel/91264533/metsakaitsjate-tagant-paistavad-gazpromi-huvid-ja-raha
1003,27.10.20,2020,Eesti Rahvusringhääling 07.10.20 Pealtnägija ,"Kaebaja hinnangul on saade eksitav, moonutatud ja ühepoolne ning sisaldab valefakte. ",pressinõukogu otsus,pressinõukogu otsus,21.01.21,"TAUNIV: Pealtnägija rikkus ajakirjanduseetika koodeksi punkti 1.4., mis näeb ette, et ajakirjandusorganisatsioon kannab hoolt selle eest, et ei ilmuks ebatäpne, moonutatud või eksitav info. Pressinõukogu hinnangul on saatelõigus loodud kaebajast moonutatud pilt, sest tema kohta esitatud negatiivselt mõjuvad väited on jäetud kontrollimata. Samuti ei ole kaebaja ega tema esindaja saanud nende süüdistuste osas võimalust kommentaariks. ",tauniv,tauniv,ERR,rääkiv meedia,['1.4'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.err.ee/k/pealtnagija
